7298	Raiden_Reys [15152]	TAKE	141425	Carbine Rifle (LSPD9295)	1	21.01.2023, 21:15:21
7297	Aim_Morello [185569]	TAKE	125503	Carbine Rifle (LSPD3031)	1	21.01.2023, 21:14:18
7296	Biba_Faithblade [320494]	TAKE	167220	Carbine Rifle (LSPD7159)	1	21.01.2023, 21:14:15
7295	Sauni_Morello [449564]	GIVE	168277	Carbine Rifle (LSPD9452)	1	21.01.2023, 21:12:55
7294	Minori_SnowHill [359458]	GIVE	237946	Carbine Rifle (LSPD4502)	1	21.01.2023, 21:12:30
7293	Mozz_Brooks [431938]	GIVE	237080	Carbine Rifle (LSPD9192)	1	21.01.2023, 21:11:25
7292	Blessed_Novoseltsev [421201]	GIVE	235350	Carbine Rifle (LSPD9659)	1	21.01.2023, 21:11:03
7291	Ston_Arinyan [423394]	TAKE	226965	Carbine Rifle (LSPD5652)	1	21.01.2023, 21:10:33
7290	Sergei_Barinov [433667]	TAKE	243216	Carbine Rifle (LSPD2487)	1	21.01.2023, 21:09:17
7289	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD9094)	1	21.01.2023, 21:09:10
7288	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD3750)	1	21.01.2023, 21:09:07
7287	Sergei_Barinov [433667]	TAKE	243216	Carbine Rifle (LSPD1185)	1	21.01.2023, 21:07:36
7286	Tema_Marlboro [396574]	GIVE	188710	Carbine Rifle (LSPD9995)	1	21.01.2023, 21:07:23
7285	Sergei_Barinov [433667]	TAKE	243216	Carbine Rifle (LSPD2952)	1	21.01.2023, 21:07:07
7284	Tema_Marlboro [396574]	TAKE	188710	Carbine Rifle (LSPD9995)	1	21.01.2023, 21:06:39
7283	Aim_Morello [185569]	GIVE	125503	Carbine Rifle (LSPD3031)	1	21.01.2023, 21:06:08
7282	Tyler_Scorsez [434794]	GIVE	86500	Carbine Rifle (LSPD5643)	1	21.01.2023, 21:05:40
7281	Evgeniy_Vasquez [425570]	GIVE	172326	Carbine Rifle (LSPD7126)	1	21.01.2023, 21:05:33
7280	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD2900)	1	21.01.2023, 21:05:28
7279	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD8952)	1	21.01.2023, 21:05:17
7278	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD8862)	1	21.01.2023, 21:05:08
7277	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD6865)	1	21.01.2023, 21:05:02
7276	Iggid_Kilych [449433]	GIVE	243146	Броня LSPD (М)	1	21.01.2023, 21:03:30
7275	Sergei_Barinov [433667]	GIVE	243216	Service Carbine (LSPD6865)	1	21.01.2023, 21:02:16
7274	Goga_Viotti [51996]	TAKE	180968	Carbine Rifle (LSPD2513)	1	21.01.2023, 21:02:10
7273	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD6865)	1	21.01.2023, 21:02:08
7272	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD4473)	1	21.01.2023, 20:59:53
7271	Kevin_Viotti [185993]	TAKE	206316	Carbine Rifle (LSPD3897)	1	21.01.2023, 20:59:50
7270	Kevin_Viotti [185993]	TAKE	206316	Carbine Rifle (LSPD6608)	1	21.01.2023, 20:59:48
7269	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD4473)	1	21.01.2023, 20:59:16
7268	Roma_Murakami [225771]	TAKE	202063	Carbine Rifle (LSPD4473)	1	21.01.2023, 20:59:06
7267	Olga_Sever [354215]	TAKE	230948	Service Carbine (LSPD7270)	1	21.01.2023, 20:58:38
7266	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD9187)	1	21.01.2023, 20:58:32
7265	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD6736)	1	21.01.2023, 20:57:18
7264	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD8929)	1	21.01.2023, 20:57:16
7263	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD8149)	1	21.01.2023, 20:57:05
7262	Pasha_Viotti [435340]	TAKE	232112	Carbine Rifle (LSPD1220)	1	21.01.2023, 20:56:55
7261	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD1328)	1	21.01.2023, 20:56:01
7260	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD4975)	1	21.01.2023, 20:55:58
7259	Olga_Sever [354215]	TAKE	230948	Carbine Rifle (LSPD6204)	1	21.01.2023, 20:55:54
7258	Ryan_Esparza [386178]	GIVE	206610	Carbine Rifle (LSPD1213)	1	21.01.2023, 20:55:41
7257	Ryan_Esparza [386178]	TAKE	206610	Carbine Rifle (LSPD1213)	1	21.01.2023, 20:55:34
7256	Ryan_Esparza [386178]	GIVE	206610	Carbine Rifle (LSPD1531)	1	21.01.2023, 20:55:32
7255	Ryan_Esparza [386178]	GIVE	206610	Carbine Rifle (LSPD6793)	1	21.01.2023, 20:55:32
7254	Ryan_Esparza [386178]	TAKE	206610	Carbine Rifle (LSPD6793)	1	21.01.2023, 20:55:27
7253	Ryan_Esparza [386178]	TAKE	206610	Carbine Rifle (LSPD1531)	1	21.01.2023, 20:55:27
7252	Boba_Faithblade [416660]	TAKE	167220	Carbine Rifle (LSPD8399)	1	21.01.2023, 20:55:22
7251	Baxa_Hokage [270823]	GIVE	120615	Carbine Rifle (LSPD1644)	1	21.01.2023, 20:54:53
7250	Kevin_Viotti [185993]	GIVE	206316	Carbine Rifle (LSPD3897)	1	21.01.2023, 20:52:01
7249	Kevin_Viotti [185993]	GIVE	206316	Carbine Rifle (LSPD6608)	1	21.01.2023, 20:52:00
7248	Hotmix_Disband [166139]	TAKE	185979	Service Carbine (LSPD7400)	1	21.01.2023, 20:47:07
7247	Bogdan_Thunder [446568]	TAKE	239291	Carbine Rifle (LSPD9452)	1	21.01.2023, 20:46:22
7246	Bogdan_Thunder [446568]	GIVE	239291	Carbine Rifle (LSPD9452)	1	21.01.2023, 20:43:41
7245	Bogdan_Thunder [446568]	TAKE	239291	Carbine Rifle (LSPD9452)	1	21.01.2023, 20:43:23
7244	Benzo_Neri [422287]	GIVE	243242	Carbine Rifle (LSPD4216)	1	21.01.2023, 20:41:41
7243	Benzo_Neri [422287]	GIVE	243242	Carbine Rifle (LSPD2052)	1	21.01.2023, 20:41:40
7242	Benzo_Neri [422287]	TAKE	242738	Carbine Rifle (LSPD4216)	1	21.01.2023, 20:41:37
7241	Benzo_Neri [422287]	TAKE	242738	Carbine Rifle (LSPD2052)	1	21.01.2023, 20:41:36
7240	Benzo_Neri [422287]	GIVE	243242	Carbine Rifle (LSPD9319)	1	21.01.2023, 20:41:21
7239	Benzo_Neri [422287]	TAKE	242738	Carbine Rifle (LSPD9319)	1	21.01.2023, 20:41:17
7238	Corvin_OldGhost [430160]	TAKE	83707	Резиновая дубинка (LSPD9011)	1	21.01.2023, 20:41:04
7237	Karin_Sharik [390680]	GIVE	223777	Carbine Rifle (LSPD2099)	1	21.01.2023, 20:39:21
7236	Akina_SnowHill [380422]	GIVE	218621	Carbine Rifle (LSPD7504)	1	21.01.2023, 20:38:53
7235	Lolla_Yanozzo [428716]	TAKE	160353	Carbine Rifle (LSPD2791)	1	21.01.2023, 20:37:23
7234	Tobi_Winchester [139588]	GIVE	226798	Carbine Rifle (LSPD3793)	1	21.01.2023, 20:35:59
7233	Tobi_Winchester [139588]	TAKE	226798	Carbine Rifle (LSPD3793)	1	21.01.2023, 20:35:23
7232	Baxa_Hokage [270823]	TAKE	120615	Carbine Rifle (LSPD1644)	1	21.01.2023, 20:35:10
7231	Alexey_Lourens [375951]	GIVE	241311	Carbine Rifle (LSPD5161)	1	21.01.2023, 20:34:21
7230	Alduin_Hokage [228812]	TAKE	232505	Service Carbine (LSPD4042)	1	21.01.2023, 20:32:08
7229	Alex_Alcalde [432767]	TAKE	165451	Carbine Rifle (LSPD1267)	1	21.01.2023, 20:32:02
7228	Boba_Ito [377453]	TAKE	239569	Carbine Rifle (LSPD8149)	1	21.01.2023, 20:31:04
7227	Boba_Ito [377453]	GIVE	239569	Carbine Rifle (LSPD7681)	1	21.01.2023, 20:30:58
7226	Boba_Ito [377453]	GIVE	239569	Carbine Rifle (LSPD8149)	1	21.01.2023, 20:30:58
7225	Boba_Ito [377453]	GIVE	239569	Carbine Rifle (LSPD4080)	1	21.01.2023, 20:30:58
7224	Adrian_Green [17656]	GIVE	126220	Carbine Rifle (LSPD8954)	1	21.01.2023, 20:26:51
7223	Adrian_Green [17656]	TAKE	240541	Carbine Rifle (LSPD8954)	1	21.01.2023, 20:26:40
7222	Frankie_Vsemogucci [165273]	TAKE	96894	Carbine Rifle (LSPD3678)	1	21.01.2023, 20:26:10
7221	Artemy_Eternity [445527]	TAKE	188996	Carbine Rifle (LSPD8106)	1	21.01.2023, 20:25:50
7220	Artemy_Eternity [445527]	GIVE	188996	Carbine Rifle (LSPD8106)	1	21.01.2023, 20:25:34
7219	Djavod_Yanozzo [396405]	TAKE	243234	Carbine Rifle (LSPD2573)	1	21.01.2023, 20:24:40
7218	Djavod_Yanozzo [396405]	TAKE	243234	Service Carbine (LSPD6488)	1	21.01.2023, 20:23:42
7217	Djavod_Yanozzo [396405]	GIVE	243234	Carbine Rifle (LSPD2573)	1	21.01.2023, 20:23:36
7216	Djavod_Yanozzo [396405]	TAKE	243234	Carbine Rifle (LSPD2573)	1	21.01.2023, 20:23:34
7215	Biba_Kamusisi [320494]	GIVE	167220	Carbine Rifle (LSPD8399)	1	21.01.2023, 20:23:06
7214	Tihan_Tonoyan [57687]	GIVE	223460	Carbine Rifle (LSPD9855)	1	21.01.2023, 20:22:21
7213	Masu_Budapesht [432965]	GIVE	243234	Carbine Rifle (LSPD2573)	1	21.01.2023, 20:22:05
7212	Masu_Budapesht [432965]	TAKE	242849	Carbine Rifle (LSPD2573)	1	21.01.2023, 20:22:00
7211	Masu_Budapesht [432965]	GIVE	243234	Service Carbine (LSPD6488)	1	21.01.2023, 20:21:31
7210	Masu_Budapesht [432965]	TAKE	242849	Service Carbine (LSPD6488)	1	21.01.2023, 20:21:17
7209	Asachok_Yanozzo [400463]	GIVE	233995	Carbine Rifle (LSPD7012)	1	21.01.2023, 20:21:09
7208	Hotmix_Disband [166139]	GIVE	185979	Service Carbine (LSPD7400)	1	21.01.2023, 20:21:08
7207	Mireska_Kalyanova [414434]	TAKE	241200	Тяжелый пистолет (LSPD7693)	1	21.01.2023, 20:21:05
7206	Hotmix_Disband [166139]	TAKE	185979	Service Carbine (LSPD7400)	1	21.01.2023, 20:21:02
7205	Hotmix_Disband [166139]	GIVE	185979	Service Carbine (LSPD7400)	1	21.01.2023, 20:20:57
7204	Bogdan_Thunder [446568]	GIVE	239291	Carbine Rifle (LSPD9452)	1	21.01.2023, 20:20:51
7203	Jeembo_Mur [428799]	GIVE	236122	Carbine Rifle (LSPD5693)	1	21.01.2023, 20:20:49
7202	Jamal_Akuma [434476]	TAKE	118570	Carbine Rifle (LSPD6830)	1	21.01.2023, 20:20:37
7201	Ston_Arinyan [423394]	GIVE	226965	Тазер (LSPD6935)	1	21.01.2023, 20:20:30
7200	Ston_Arinyan [423394]	GIVE	226965	Carbine Rifle (LSPD5652)	1	21.01.2023, 20:20:29
7199	Asachok_Yanozzo [400463]	GIVE	233995	Carbine Rifle (LSPD3413)	1	21.01.2023, 20:19:54
7198	Gunther_Nightmares [438863]	GIVE	187534	Тазер (LSPD7608)	1	21.01.2023, 20:19:05
7197	Lolla_Yanozzo [428716]	GIVE	160353	Carbine Rifle (LSPD2791)	1	21.01.2023, 20:18:53
7196	Andreyka_Merigold [448270]	TAKE	242746	Carbine Rifle (LSPD3871)	1	21.01.2023, 20:18:35
7195	Asachok_Yanozzo [400463]	TAKE	180246	Carbine Rifle (LSPD3413)	1	21.01.2023, 20:18:24
7194	Roma_Eternity [447877]	GIVE	243060	Carbine Rifle (LSPD3098)	1	21.01.2023, 20:15:13
7193	Allie_Martini [401586]	TAKE	228802	Carbine Rifle (LSPD5137)	1	21.01.2023, 20:14:31
7192	Easy_Rose [404391]	GIVE	126643	Carbine Rifle (LSPD4971)	1	21.01.2023, 20:13:06
7191	Easy_Rose [404391]	TAKE	178270	Carbine Rifle (LSPD4971)	1	21.01.2023, 20:12:38
7190	Alduin_Hokage [228812]	GIVE	232505	Service Carbine (LSPD4042)	1	21.01.2023, 20:11:23
7189	Mireska_Kalyanova [414434]	TAKE	241200	Carbine Rifle (LSPD2679)	1	21.01.2023, 20:11:15
7188	Ston_Arinyan [423394]	TAKE	226965	Тазер (LSPD6935)	1	21.01.2023, 20:10:32
7187	Tihan_Tonoyan [57687]	TAKE	223460	Carbine Rifle (LSPD9855)	1	21.01.2023, 20:10:18
7186	Lame_Pechalniy [439148]	TAKE	226965	Carbine Rifle (LSPD7540)	1	21.01.2023, 20:10:10
7185	Slava_Ahrinyan [435318]	GIVE	159568	Carbine Rifle (LSPD1520)	1	21.01.2023, 20:10:07
7184	Slava_Ahrinyan [435318]	GIVE	159568	Carbine Rifle (LSPD2580)	1	21.01.2023, 20:10:06
7183	Slava_Ahrinyan [435318]	TAKE	226965	Carbine Rifle (LSPD1520)	1	21.01.2023, 20:10:00
7182	Slava_Ahrinyan [435318]	TAKE	226965	Carbine Rifle (LSPD2580)	1	21.01.2023, 20:10:00
7181	Vladimir_Sidorenko [389930]	GIVE	182909	Тазер (LSPD4594)	1	21.01.2023, 20:09:02
7180	Ston_Arinyan [423394]	TAKE	226965	Carbine Rifle (LSPD5652)	1	21.01.2023, 20:08:57
7179	Easy_Rose [404391]	GIVE	126643	Carbine Rifle (LSPD8536)	1	21.01.2023, 20:08:47
7178	Easy_Rose [404391]	GIVE	126643	Carbine Rifle (LSPD8175)	1	21.01.2023, 20:08:47
7177	Ston_Arinyan [423394]	GIVE	226965	Carbine Rifle (LSPD5652)	1	21.01.2023, 20:08:45
7176	Ston_Arinyan [423394]	TAKE	226965	Carbine Rifle (LSPD5652)	1	21.01.2023, 20:08:44
7175	Savva_Valencia [353001]	TAKE	230300	Carbine Rifle (LSPD8175)	1	21.01.2023, 20:08:27
7174	Savva_Valencia [353001]	TAKE	230300	Carbine Rifle (LSPD8536)	1	21.01.2023, 20:08:27
7173	Hotmix_Disband [166139]	GIVE	185979	Carbine Rifle (LSPD6199)	1	21.01.2023, 20:07:51
7172	Hotmix_Disband [166139]	GIVE	185979	Carbine Rifle (LSPD6316)	1	21.01.2023, 20:07:04
7171	Gunther_Nightmares [438863]	TAKE	187534	Тазер (LSPD7608)	1	21.01.2023, 20:05:45
7170	Nikolay_Eternity [430796]	GIVE	178270	Carbine Rifle (LSPD4971)	1	21.01.2023, 20:04:44
7169	Arkadiy_Akira [13067]	TAKE	235475	Carbine Rifle (LSPD9479)	1	21.01.2023, 20:04:39
7168	Arkadiy_Akira [13067]	TAKE	235475	Carbine Rifle (LSPD2960)	1	21.01.2023, 20:04:37
7167	Emma_Yanozzo [372719]	GIVE	174593	Carbine Rifle (LSPD7665)	1	21.01.2023, 20:02:22
7166	Boba_Kamusisi [416660]	TAKE	167220	Carbine Rifle (LSPD6839)	1	21.01.2023, 20:01:31
7165	Boba_Kamusisi [416660]	GIVE	167220	Carbine Rifle (LSPD7159)	1	21.01.2023, 20:01:21
7164	Boba_Kamusisi [416660]	TAKE	191542	Carbine Rifle (LSPD7159)	1	21.01.2023, 20:01:15
7163	Emma_Yanozzo [372719]	TAKE	174593	Carbine Rifle (LSPD7665)	1	21.01.2023, 20:00:42
7162	Biba_Kamusisi [320494]	TAKE	167220	Carbine Rifle (LSPD8399)	1	21.01.2023, 20:00:42
7161	Mireska_Kalyanova [414434]	GIVE	241200	Тяжелый пистолет (LSPD7693)	1	21.01.2023, 20:00:25
7160	Boba_Kamusisi [416660]	GIVE	167220	Carbine Rifle (LSPD6839)	1	21.01.2023, 19:59:58
7159	Boba_Kamusisi [416660]	GIVE	167220	Carbine Rifle (LSPD8399)	1	21.01.2023, 19:59:58
7158	Boba_Kamusisi [416660]	TAKE	191542	Carbine Rifle (LSPD8399)	1	21.01.2023, 19:59:47
7157	Andreyka_Merigold [448270]	GIVE	242746	Carbine Rifle (LSPD3871)	1	21.01.2023, 19:58:22
7156	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6198)	1	21.01.2023, 19:57:48
7155	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD1492)	1	21.01.2023, 19:57:47
7154	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD3927)	1	21.01.2023, 19:57:43
7153	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD7194)	1	21.01.2023, 19:57:43
7152	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD9081)	1	21.01.2023, 19:57:42
7151	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6080)	1	21.01.2023, 19:56:58
7150	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD5570)	1	21.01.2023, 19:56:50
7149	Val_Yanozzo [390886]	TAKE	186581	Carbine Rifle (LSPD5300)	1	21.01.2023, 19:56:49
7148	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6102)	1	21.01.2023, 19:55:57
7147	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6453)	1	21.01.2023, 19:55:53
7146	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6255)	1	21.01.2023, 19:55:48
7145	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD9021)	1	21.01.2023, 19:55:46
7144	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD6047)	1	21.01.2023, 19:55:05
7143	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD9933)	1	21.01.2023, 19:55:02
7142	Djavod_Yanozzo [396405]	GIVE	57603	Carbine Rifle (LSPD4474)	1	21.01.2023, 19:54:58
7141	Glou_Gagarin [407907]	GIVE	241084	Тазер (LSPD3815)	1	21.01.2023, 19:53:27
7140	Glou_Gagarin [407907]	TAKE	165672	Тазер (LSPD3815)	1	21.01.2023, 19:53:15
7139	Andreyka_Merigold [448270]	TAKE	242746	Carbine Rifle (LSPD3871)	1	21.01.2023, 19:52:25
7138	Val_Yanozzo [390886]	GIVE	186581	Carbine Rifle (LSPD5300)	1	21.01.2023, 19:51:43
7137	Roma_Eternity [447877]	TAKE	243060	Carbine Rifle (LSPD3098)	1	21.01.2023, 19:51:42
7136	Emma_Yanozzo [372719]	GIVE	174593	Carbine Rifle (LSPD7665)	1	21.01.2023, 19:49:50
7135	Emma_Yanozzo [372719]	TAKE	174593	Carbine Rifle (LSPD7665)	1	21.01.2023, 19:49:31
7134	Karin_Sharik [390680]	TAKE	229486	Carbine Rifle (LSPD2099)	1	21.01.2023, 19:48:48
7133	Max_Korobkin [313127]	GIVE	213370	Carbine Rifle (LSPD3664)	1	21.01.2023, 19:47:40
7132	Jamal_Akuma [434476]	GIVE	118570	Carbine Rifle (LSPD6830)	1	21.01.2023, 19:45:38
7131	Mireska_Kalyanova [414434]	GIVE	241200	Carbine Rifle (LSPD8304)	1	21.01.2023, 19:45:16
7130	Tab_Capone [241479]	GIVE	243214	Carbine Rifle (LSPD2953)	1	21.01.2023, 19:44:03
7129	Egor_Kabuu [315778]	TAKE	223817	Service Carbine (LSPD2070)	1	21.01.2023, 19:43:20
7128	Allie_Martini [401586]	GIVE	228802	Carbine Rifle (LSPD5137)	1	21.01.2023, 19:38:47
7127	Arkadiy_Akira [13067]	GIVE	235475	Carbine Rifle (LSPD9479)	1	21.01.2023, 19:34:41
7126	Valera_Deloryan [423489]	GIVE	187985	Carbine Rifle (LSPD2007)	1	21.01.2023, 19:34:24
7125	Maks_Yanozzo [336766]	GIVE	136381	Carbine Rifle (LSPD7315)	1	21.01.2023, 19:33:21
7124	Maks_Yanozzo [336766]	TAKE	136381	Carbine Rifle (LSPD7315)	1	21.01.2023, 19:33:13
7123	Roma_Murakami [225771]	GIVE	230948	Service Carbine (LSPD7270)	1	21.01.2023, 19:30:28
7122	Roma_Murakami [225771]	TAKE	90655	Service Carbine (LSPD7270)	1	21.01.2023, 19:30:11
7121	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD9187)	1	21.01.2023, 19:30:01
7120	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD9187)	1	21.01.2023, 19:29:50
7119	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD6736)	1	21.01.2023, 19:29:15
7118	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD8929)	1	21.01.2023, 19:29:14
7117	Maks_Yanozzo [336766]	GIVE	136381	Carbine Rifle (LSPD7315)	1	21.01.2023, 19:29:14
7116	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD8149)	1	21.01.2023, 19:29:13
7115	Karin_Sharik [390680]	TAKE	100880	Тазер (LSPD6423)	1	21.01.2023, 19:29:07
7114	Maks_Yanozzo [336766]	TAKE	136381	Carbine Rifle (LSPD7315)	1	21.01.2023, 19:29:06
7113	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD8149)	1	21.01.2023, 19:29:05
7112	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD6736)	1	21.01.2023, 19:29:03
7111	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD8929)	1	21.01.2023, 19:29:03
7110	Sergei_Barinov [433667]	TAKE	156976	Service Carbine (LSPD6177)	1	21.01.2023, 19:28:52
7109	Sergei_Barinov [433667]	TAKE	156976	Carbine Rifle (LSPD5618)	1	21.01.2023, 19:28:51
7108	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD1328)	1	21.01.2023, 19:28:35
7107	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD4975)	1	21.01.2023, 19:28:34
7106	Rakuzan_Zdraviy [448961]	TAKE	243018	Carbine Rifle (LSPD4191)	1	21.01.2023, 19:28:31
7105	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD4975)	1	21.01.2023, 19:28:25
7104	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD1328)	1	21.01.2023, 19:28:24
7103	Roma_Murakami [225771]	GIVE	230948	Carbine Rifle (LSPD6204)	1	21.01.2023, 19:28:15
7102	Travis_Mansurov [26451]	GIVE	232353	Carbine Rifle (LSPD8466)	1	21.01.2023, 19:28:12
7101	Travis_Mansurov [26451]	GIVE	232353	Carbine Rifle (LSPD2777)	1	21.01.2023, 19:28:10
7100	Maks_Yanozzo [336766]	GIVE	136381	Carbine Rifle (LSPD7315)	1	21.01.2023, 19:27:53
7099	Roma_Murakami [225771]	TAKE	90655	Carbine Rifle (LSPD6204)	1	21.01.2023, 19:27:53
7098	Dusti_Sanchez [94412]	TAKE	242902	Carbine Rifle (LSPD4793)	1	21.01.2023, 19:27:07
7097	Pablo_Sawasaki [439886]	GIVE	242747	Carbine Rifle (LSPD3064)	1	21.01.2023, 19:27:01
7096	Sergei_Barinov [433667]	GIVE	156976	Carbine Rifle (LSPD5618)	1	21.01.2023, 19:26:58
7095	Sergei_Barinov [433667]	TAKE	243216	Carbine Rifle (LSPD5618)	1	21.01.2023, 19:26:52
7094	Sergei_Barinov [433667]	GIVE	243216	Service Carbine (LSPD8862)	1	21.01.2023, 19:26:50
7093	Sergei_Barinov [433667]	GIVE	243216	Service Carbine (LSPD6865)	1	21.01.2023, 19:26:49
7092	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD8862)	1	21.01.2023, 19:26:40
7091	Sergei_Barinov [433667]	TAKE	243216	Service Carbine (LSPD6865)	1	21.01.2023, 19:26:39
7090	Thommy_Winchester [447244]	GIVE	241031	Carbine Rifle (LSPD3411)	1	21.01.2023, 19:25:48
7089	Niko_Ferrari [359216]	GIVE	223229	Carbine Rifle (LSPD4607)	1	21.01.2023, 19:25:44
7088	Boba_Lamborghini [38070]	TAKE	208856	Carbine Rifle (LSPD9650)	1	21.01.2023, 19:25:38
7087	Kirilll_Wallaceyan [447812]	TAKE	242945	Carbine Rifle (LSPD8240)	1	21.01.2023, 19:24:03
7086	Minori_SnowHill [359458]	TAKE	237946	Carbine Rifle (LSPD7504)	1	21.01.2023, 19:20:47
7085	Frankie_Vsemogucci [165273]	GIVE	96894	Carbine Rifle (LSPD3678)	1	21.01.2023, 19:18:47
7084	Jonny_Mansurov [179478]	GIVE	145268	Service Carbine (LSPD5863)	1	21.01.2023, 19:17:28
7083	Jonny_Mansurov [179478]	GIVE	145268	Service Carbine (LSPD1577)	1	21.01.2023, 19:17:23
7082	Cole_Scorsez [18537]	TAKE	190934	Carbine Rifle (LSPD6454)	1	21.01.2023, 19:15:58
7081	Manvel_Zakharyan [377370]	GIVE	90655	Carbine Rifle (LSPD6204)	1	21.01.2023, 19:15:29
7080	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD1007)	1	21.01.2023, 19:15:23
7079	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD7037)	1	21.01.2023, 19:15:16
7078	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD2520)	1	21.01.2023, 19:15:15
7077	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD8866)	1	21.01.2023, 19:15:14
7076	Egor_Kabuu [315778]	GIVE	223817	Service Carbine (LSPD2070)	1	21.01.2023, 19:15:14
7075	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD7414)	1	21.01.2023, 19:14:56
7074	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD9507)	1	21.01.2023, 19:14:55
7073	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD4113)	1	21.01.2023, 19:14:48
7072	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD4543)	1	21.01.2023, 19:14:47
7071	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD1687)	1	21.01.2023, 19:14:47
7070	Manvel_Zakharyan [377370]	GIVE	90655	Carbine Rifle (LSPD6736)	1	21.01.2023, 19:14:38
7069	Manvel_Zakharyan [377370]	GIVE	90655	Carbine Rifle (LSPD8929)	1	21.01.2023, 19:14:38
7068	Filinio_Albione [219835]	GIVE	187285	Carbine Rifle (LSPD2411)	1	21.01.2023, 19:14:36
7067	Manvel_Zakharyan [377370]	GIVE	90655	Carbine Rifle (LSPD8149)	1	21.01.2023, 19:14:03
7066	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD6507)	1	21.01.2023, 19:13:22
7065	Jonny_Mansurov [179478]	TAKE	145268	Carbine Rifle (LSPD6507)	1	21.01.2023, 19:13:17
7064	Egor_Kabuu [315778]	TAKE	223817	Service Carbine (LSPD2070)	1	21.01.2023, 19:13:14
7063	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD7981)	1	21.01.2023, 19:13:12
7062	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD6415)	1	21.01.2023, 19:13:11
7061	Jonny_Mansurov [179478]	TAKE	172919	Carbine Rifle (LSPD6415)	1	21.01.2023, 19:13:02
7060	Jonny_Mansurov [179478]	TAKE	172919	Carbine Rifle (LSPD7981)	1	21.01.2023, 19:13:01
7059	Jonny_Mansurov [179478]	GIVE	145269	Carbine Rifle (LSPD9628)	1	21.01.2023, 19:12:52
7058	Colin_Zakharyan [390575]	GIVE	90655	Carbine Rifle (LSPD4975)	1	21.01.2023, 19:12:50
